dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1
PneumoniaMNIST,GradientBoosting,4,split,673,61,10.040229885057471,784,0.0,0.19038461538461537,0.19038461538461537,DKW Sum,True,0.9086538461538461,0.9084075775350384,0.9066797642436148,0.07019230769230769,0.1125,0.13348967415735036,0.329362730459118,0.007496498249124564,0.03548249124562282,True,True
PneumoniaMNIST,GradientBoosting,4,split,673,61,10.040229885057471,784,0.0,0.19038461538461537,0.19038461538461537,DKW Minimax,True,0.85625,0.8486349115006708,0.8709538195943031,0.25769230769230766,0.02980769230769231,0.2842613943809588,0.2663407465560782,0.00899574787393697,0.03198424212106053,True,True
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,Baseline,True,0.8375,0.8221491221147674,0.8066361556064074,0.0028846153846153848,0.32211538461538464,,,,,,
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,Threshold,True,0.8471153846153846,0.8337292575243302,0.8201357466063348,0.0028846153846153848,0.30288461538461536,,,,,,
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,SMOTE,True,0.9158653846153846,0.9137631081147232,0.9103024090210149,0.022115384615384617,0.14615384615384616,,,,,,
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,Slacks Deltas,True,0.9264423076923077,0.925582536862261,0.9233850776164246,0.03365384615384615,0.11346153846153846,,,,,,
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,Min Deltas,True,0.9336538461538462,0.9334750878545021,0.9324191968658178,0.04807692307692308,0.08461538461538462,,,,,,
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,F Deltas,True,0.8754807692307692,0.8675208675422752,0.8588555858310626,0.006730769230769231,0.2423076923076923,,,,,,
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,CP Sum,True,0.8471153846153846,0.8337292575243302,0.8201357466063348,0.0028846153846153848,0.30288461538461536,0.008587488619581226,0.05784703314859615,0.0005,0.005497498749374687,True,False
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,CP Minimax,True,0.9120192307692307,0.9094242765579218,0.9055240061951472,0.019230769230769232,0.15673076923076923,0.016429896680506813,0.05784703314859615,0.0005,0.005497498749374687,False,False
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,DKW Sum,True,0.8471153846153846,0.8337292575243302,0.8201357466063348,0.0028846153846153848,0.30288461538461536,0.04023194482202332,0.11030378306523039,0.003498499249624813,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,5,naive,1921,174,10.040229885057471,784,0.0,0.1625,0.1625,DKW Minimax,True,0.9206730769230769,0.9190688222325899,0.9161159125571938,0.025,0.13365384615384615,0.047100862967415426,0.11030378306523039,0.003498499249624813,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,Baseline,True,0.8442307692307692,0.8302721759126187,0.8161180476730988,0.0028846153846153848,0.30865384615384617,,,,,,
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,Threshold,True,0.8548076923076923,0.843040601407371,0.8309070548712205,0.0038461538461538464,0.2865384615384615,,,,,,
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,SMOTE,True,0.9086538461538461,0.9068204947856624,0.9030612244897959,0.03365384615384615,0.14903846153846154,,,,,,
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,Slacks Deltas,True,0.9245192307692308,0.9245181057235444,0.9244102070293693,0.07403846153846154,0.07692307692307693,,,,,,
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,Min Deltas,True,0.9230769230769231,0.9228560432847688,0.9214916584887144,0.05673076923076923,0.09711538461538462,,,,,,
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,F Deltas,True,0.9230769230769231,0.9228560432847688,0.9214916584887144,0.05673076923076923,0.09711538461538462,,,,,,
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,CP Sum,True,0.9163461538461538,0.9160792451703906,0.9181561618062088,0.10576923076923077,0.06153846153846154,0.18089755172336944,0.1898503127371149,0.00449799899949975,0.018990745372686347,True,True
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,CP Minimax,True,0.9153846153846154,0.9149598036568012,0.9176800748362955,0.1125,0.05673076923076923,0.1943599283459432,0.1898503127371149,0.00449799899949975,0.018990745372686347,True,True
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,DKW Sum,True,0.9216346153846153,0.9215682783798368,0.9224916785544461,0.08942307692307692,0.0673076923076923,0.16126745193512812,0.21872769856389987,0.007496498249124564,0.029985242621310658,True,True
PneumoniaMNIST,GradientBoosting,5,split,673,61,10.040229885057471,784,0.0,0.15576923076923077,0.15576923076923077,DKW Minimax,True,0.9110576923076923,0.9102656644527777,0.9143121815655396,0.12692307692307692,0.05096153846153846,0.19843081881313673,0.20274003471837848,0.007996248124062032,0.02948549274637319,True,True
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,Baseline,True,0.8341346153846154,0.8193695711233364,0.8034188034188036,0.009615384615384616,0.32211538461538464,,,,,,
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,Threshold,True,0.85625,0.8458303577448851,0.8341652800887409,0.010576923076923078,0.27692307692307694,,,,,,
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,SMOTE,True,0.9057692307692308,0.9034061940673697,0.8991769547325102,0.028846153846153848,0.1596153846153846,,,,,,
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,Slacks Deltas,True,0.9120192307692307,0.9104565958999646,0.9070594210259013,0.03461538461538462,0.14134615384615384,,,,,,
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,Min Deltas,True,0.9206730769230769,0.9205946190711316,0.9197080291970803,0.0673076923076923,0.09134615384615384,,,,,,
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,F Deltas,True,0.8836538461538461,0.8778672380115142,0.8705882352941177,0.015384615384615385,0.2173076923076923,,,,,,
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,CP Sum,True,0.85625,0.8458303577448851,0.8341652800887409,0.010576923076923078,0.27692307692307694,0.008587488619581226,0.05784703314859615,0.0005,0.005497498749374687,False,False
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,CP Minimax,True,0.9052884615384615,0.902674158317759,0.8982963345379453,0.025961538461538463,0.16346153846153846,0.01902326808850919,0.05784703314859615,0.0009997498749374687,0.005497498749374687,False,False
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,DKW Sum,True,0.85625,0.8458303577448851,0.8341652800887409,0.010576923076923078,0.27692307692307694,0.04023194482202332,0.11030378306523039,0.003498499249624813,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,6,naive,1921,174,10.040229885057471,784,0.0,0.16586538461538464,0.16586538461538464,DKW Minimax,True,0.9115384615384615,0.9100030683022594,0.9065989847715735,0.035576923076923075,0.14134615384615384,0.053492013430331595,0.11030378306523039,0.003998249124562281,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,Baseline,True,0.8245192307692307,0.807065920113273,0.7888953152111048,0.006730769230769231,0.34423076923076923,,,,,,
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,Threshold,True,0.8548076923076923,0.8442942853275074,0.832408435072142,0.011538461538461539,0.27884615384615385,,,,,,
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,SMOTE,True,0.9,0.8974069935821637,0.892672858617131,0.03173076923076923,0.16826923076923078,,,,,,
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,Slacks Deltas,True,0.9096153846153846,0.9089926108434806,0.9125581395348836,0.12403846153846154,0.05673076923076923,,,,,,
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,Min Deltas,True,0.9115384615384615,0.9115060039661133,0.9108527131782946,0.08076923076923077,0.09615384615384616,,,,,,
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,F Deltas,True,0.9115384615384615,0.9115060039661133,0.9108527131782946,0.08076923076923077,0.09615384615384616,,,,,,
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,CP Sum,True,0.9072115384615385,0.9062019218016054,0.9110189027201475,0.13557692307692307,0.05,0.22791577598852258,0.21573174592927005,0.004997748874437219,0.02048999499749875,True,True
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,CP Minimax,True,0.9072115384615385,0.9062019218016054,0.9110189027201475,0.13557692307692307,0.05,0.22791577598852258,0.21573174592927005,0.004997748874437219,0.02048999499749875,True,True
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,DKW Sum,True,0.9115384615384615,0.9113355827458391,0.9132075471698113,0.1076923076923077,0.06923076923076923,0.18045696260398641,0.2503310892493408,0.007996248124062032,0.03148449224612306,True,True
PneumoniaMNIST,GradientBoosting,6,split,673,61,10.040229885057471,784,0.0,0.17548076923076922,0.17548076923076922,DKW Minimax,True,0.9052884615384615,0.9041355919545769,0.9094252873563219,0.14038461538461539,0.04903846153846154,0.2290810528000695,0.21872769856389987,0.008495997998999501,0.029985242621310658,True,True
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,Baseline,True,0.8240384615384615,0.8064740125014797,0.7881944444444444,0.006730769230769231,0.3451923076923077,,,,,,
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,Threshold,True,0.8346153846153846,0.819582806268751,0.8036529680365296,0.007692307692307693,0.3230769230769231,,,,,,
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,SMOTE,True,0.9115384615384615,0.9088318913884644,0.9048603929679421,0.01826923076923077,0.15865384615384615,,,,,,
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,Slacks Deltas,True,0.8495192307692307,0.8379199468195674,0.8250419228619341,0.010576923076923078,0.2903846153846154,,,,,,
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,Min Deltas,True,0.9144230769230769,0.9136927844948047,0.9111776447105788,0.04903846153846154,0.12211538461538461,,,,,,
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,F Deltas,True,0.8870192307692307,0.8815267988220324,0.8746666666666666,0.014423076923076924,0.21153846153846154,,,,,,
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,CP Sum,True,0.8346153846153846,0.819582806268751,0.8036529680365296,0.007692307692307693,0.3230769230769231,0.008587488619581226,0.05784703314859615,0.0005,0.005497498749374687,True,False
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,CP Minimax,True,0.8923076923076924,0.8877182205256657,0.8816067653276956,0.01730769230769231,0.19807692307692307,0.012970675266164602,0.05784703314859615,0.0005,0.005497498749374687,False,False
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,DKW Sum,True,0.8346153846153846,0.819582806268751,0.8036529680365296,0.007692307692307693,0.3230769230769231,0.04023194482202332,0.11030378306523039,0.003498499249624813,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,7,naive,1921,174,10.040229885057471,784,0.0,0.17596153846153845,0.17596153846153845,DKW Minimax,True,0.9024038461538462,0.8995561035488296,0.8948731227343345,0.025961538461538463,0.16923076923076924,0.04776791497583818,0.11030378306523039,0.003998249124562281,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,Baseline,True,0.8038461538461539,0.7809752475450848,0.7577197149643706,0.0057692307692307696,0.38653846153846155,,,,,,
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,Threshold,True,0.8100961538461539,0.7888917681745014,0.7672362993517974,0.0057692307692307696,0.37403846153846154,,,,,,
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,SMOTE,True,0.9004807692307693,0.8965416790359055,0.8913385826771654,0.015384615384615385,0.18365384615384617,,,,,,
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,Slacks Deltas,True,0.9096153846153846,0.9092717679159482,0.9118198874296435,0.11538461538461539,0.06538461538461539,,,,,,
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,Min Deltas,True,0.9177884615384615,0.9176513225098856,0.9164631167562287,0.06634615384615385,0.09807692307692308,,,,,,
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,F Deltas,True,0.9177884615384615,0.9176513225098856,0.9164631167562287,0.06634615384615385,0.09807692307692308,,,,,,
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,CP Sum,True,0.9158653846153846,0.9158622299562064,0.9160671462829737,0.08653846153846154,0.08173076923076923,0.15185020239408545,0.21573174592927005,0.003998249124562281,0.02048999499749875,True,True
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,CP Minimax,True,0.8947115384615385,0.8928183634858295,0.9004997728305315,0.16346153846153846,0.047115384615384615,0.21293411163141468,0.1898503127371149,0.004997748874437219,0.018990745372686347,True,True
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,DKW Sum,True,0.9158653846153846,0.9158622299562064,0.9160671462829737,0.08653846153846154,0.08173076923076923,0.15473150422270981,0.21872769856389987,0.007496498249124564,0.029985242621310658,True,True
PneumoniaMNIST,GradientBoosting,7,split,673,61,10.040229885057471,784,0.0,0.19615384615384615,0.19615384615384615,DKW Minimax,True,0.8918269230769231,0.8897343530149385,0.8980516538287268,0.16923076923076924,0.047115384615384615,0.21150271423797334,0.20274003471837848,0.007996248124062032,0.02948549274637319,True,True
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,Baseline,True,0.8418269230769231,0.8287870316233129,0.81443880428652,0.010576923076923078,0.3057692307692308,,,,,,
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,Threshold,True,0.8634615384615385,0.8546448966724625,0.8442982456140351,0.013461538461538462,0.25961538461538464,,,,,,
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,SMOTE,True,0.9115384615384615,0.9093932685389228,0.9056410256410257,0.025961538461538463,0.15096153846153845,,,,,,
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,Slacks Deltas,True,0.8894230769230769,0.8848186430365766,0.8784355179704016,0.020192307692307693,0.20096153846153847,,,,,,
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,Min Deltas,True,0.93125,0.9312290266094587,0.9308176100628932,0.0625,0.075,,,,,,
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,F Deltas,True,0.8706730769230769,0.8633116196731756,0.85420054200542,0.016346153846153847,0.2423076923076923,,,,,,
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,CP Sum,True,0.8634615384615385,0.8546448966724625,0.8442982456140351,0.013461538461538462,0.25961538461538464,0.008587488619581226,0.05784703314859615,0.0005,0.005497498749374687,False,False
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,CP Minimax,True,0.9072115384615385,0.9050227611639676,0.900974858902001,0.02980769230769231,0.15576923076923077,0.01902326808850919,0.05784703314859615,0.0009997498749374687,0.005497498749374687,False,False
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,DKW Sum,True,0.8634615384615385,0.8546448966724625,0.8442982456140351,0.013461538461538462,0.25961538461538464,0.04023194482202332,0.11030378306523039,0.003498499249624813,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,8,naive,1921,174,10.040229885057471,784,0.0,0.15817307692307694,0.15817307692307694,DKW Minimax,True,0.916826923076923,0.9156885807538919,0.9128463476070529,0.0375,0.12884615384615383,0.05062996420308489,0.11030378306523039,0.003998249124562281,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,Baseline,True,0.8182692307692307,0.7997555330986423,0.780232558139535,0.008653846153846154,0.3548076923076923,,,,,,
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,Threshold,True,0.8355769230769231,0.821471295151204,0.8059023836549377,0.011538461538461539,0.3173076923076923,,,,,,
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,SMOTE,True,0.9086538461538461,0.9062983306843191,0.9022633744855967,0.025961538461538463,0.15673076923076923,,,,,,
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,Slacks Deltas,True,0.9091346153846154,0.9080344856991583,0.9130234698573402,0.13557692307692307,0.046153846153846156,,,,,,
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,Min Deltas,True,0.9192307692307692,0.9191699167176962,0.9200761179828735,0.09134615384615384,0.07019230769230769,,,,,,
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,F Deltas,True,0.9192307692307692,0.9191699167176962,0.9200761179828735,0.09134615384615384,0.07019230769230769,,,,,,
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,CP Sum,True,0.91875,0.9187498742100304,0.9187109187109187,0.08076923076923077,0.08173076923076923,0.09211872112651809,0.24017095355385856,0.002998749374687344,0.02148949474737369,True,True
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,CP Minimax,True,0.9076923076923077,0.9064181898611935,0.9119266055045873,0.14038461538461539,0.04423076923076923,0.19052953619264168,0.1898503127371149,0.00449799899949975,0.018990745372686347,True,True
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,DKW Sum,True,0.91875,0.9187498742100304,0.9187109187109187,0.08076923076923077,0.08173076923076923,0.10779004796462785,0.2347211203052686,0.006996748374187095,0.03048499249624813,True,True
PneumoniaMNIST,GradientBoosting,8,split,673,61,10.040229885057471,784,0.0,0.18173076923076925,0.18173076923076925,DKW Minimax,True,0.9043269230769231,0.9026352363067183,0.9093394077448748,0.15096153846153845,0.04038461538461539,0.1951628449569276,0.20274003471837848,0.007996248124062032,0.02948549274637319,True,True
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,Baseline,True,0.8360576923076923,0.8220495925091008,0.8065796937039137,0.011538461538461539,0.31634615384615383,,,,,,
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,Threshold,True,0.8600961538461539,0.8504632395897491,0.8394925537782679,0.011538461538461539,0.26826923076923076,,,,,,
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,SMOTE,True,0.9125,0.9102230040818367,0.9064748201438848,0.023076923076923078,0.1519230769230769,,,,,,
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,Slacks Deltas,True,0.8629807692307693,0.8542283015238142,0.8438356164383561,0.014423076923076924,0.25961538461538464,,,,,,
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,Min Deltas,True,0.9221153846153847,0.9217222631972024,0.9199604743083005,0.05096153846153846,0.10480769230769231,,,,,,
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,F Deltas,True,0.8961538461538462,0.8922408587371461,0.8866736621196222,0.020192307692307693,0.1875,,,,,,
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,CP Sum,True,0.8600961538461539,0.8504632395897491,0.8394925537782679,0.011538461538461539,0.26826923076923076,0.008587488619581226,0.05784703314859615,0.0005,0.005497498749374687,False,False
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,CP Minimax,True,0.9091346153846154,0.907016738492364,0.903126601742696,0.028846153846153848,0.1528846153846154,0.016995121430955187,0.05784703314859615,0.0009997498749374687,0.005497498749374687,False,False
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,DKW Sum,True,0.8600961538461539,0.8504632395897491,0.8394925537782679,0.011538461538461539,0.26826923076923076,0.04023194482202332,0.11030378306523039,0.003498499249624813,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,9,naive,1921,174,10.040229885057471,784,0.0,0.1639423076923077,0.1639423076923077,DKW Minimax,True,0.9158653846153846,0.914525695932438,0.911482043500253,0.03461538461538462,0.13365384615384615,0.047100862967415426,0.11030378306523039,0.003498499249624813,0.014492996498249127,True,False
PneumoniaMNIST,GradientBoosting,9,split,673,61,10.040229885057471,784,0.0,0.18125000000000002,0.18125000000000002,Baseline,True,0.81875,0.8005580062067803,0.7811955890887987,0.009615384615384616,0.3528846153846154,,,,,,
PneumoniaMNIST,GradientBoosting,9,split,673,61,10.040229885057471,784,0.0,0.18125000000000002,0.18125000000000002,Threshold,True,0.8298076923076924,0.8141227536361858,0.7972508591065293,0.009615384615384616,0.33076923076923076,,,,,,
PneumoniaMNIST,GradientBoosting,9,split,673,61,10.040229885057471,784,0.0,0.18125000000000002,0.18125000000000002,SMOTE,True,0.8971153846153846,0.8930244137481885,0.8874868559411146,0.01730769230769231,0.18846153846153846,,,,,,
PneumoniaMNIST,GradientBoosting,9,split,673,61,10.040229885057471,784,0.0,0.18125000000000002,0.18125000000000002,Balanced Weights,False,,,,,,,,,,,
PneumoniaMNIST,GradientBoosting,9,split,673,61,10.040229885057471,784,0.0,0.18125000000000002,0.18125000000000002,Slacks Deltas,True,0.9086538461538461,0.9082258861951852,0.9111318989710009,0.11923076923076924,0.06346153846153846,,,,,,
PneumoniaMNIST,GradientBoosting,9,split,673,61,10.040229885057471,784,0.0,0.18125000000000002,0.18125000000000002,Min Deltas,True,0.9153846153846154,0.915376535193814,0.915057915057915,0.08076923076923077,0.08846153846153847,,,,,,
PneumoniaMNIST,GradientBoosting,9,split,673,61,10.040229885057471,784,0.0,0.18125000000000002,0.18125000000000002,F Deltas,True,0.9153846153846154,0.915376535193814,0.915057915057915,0.08076923076923077,0.08846153846153847,,,,,,
PneumoniaMNIST,GradientBoosting,9,split,673,61,10.040229885057471,784,0.0,0.18125000000000002,0.18125000000000002,CP Sum,True,0.9115384615384615,0.9112929724609999,0.9133709981167608,0.10961538461538461,0.0673076923076923,0.17507767121193743,0.21573174592927005,0.00449799899949975,0.02048999499749875,True,True
